p_year,t_cap,t_hh,t_rd,t_rsa,t_ttlh,xlong,ylat
2020,4200.0,110.0,155.0,18869.19,187.5,-99.09583,26.71934
2020,4200.0,110.0,155.0,18869.19,187.5,-98.98845,26.71049
2020,4200.0,110.0,155.0,18869.19,187.5,-99.07082,26.73021
2020,4200.0,110.0,155.0,18869.19,187.5,-98.99807,26.73893
2020,4200.0,110.0,155.0,18869.19,187.5,-99.03482,26.72383
2020,4200.0,110.0,155.0,18869.19,187.5,-99.08881,26.72201
2020,4200.0,110.0,155.0,18869.19,187.5,-99.03955,26.72295
2020,4200.0,110.0,155.0,18869.19,187.5,-99.07826,26.65962
2020,4200.0,110.0,155.0,18869.19,187.5,-99.05763,26.70412
2020,4200.0,110.0,155.0,18869.19,187.5,-99.09006,26.66136
2020,4200.0,110.0,155.0,18869.19,187.5,-99.01878,26.73209
2020,4200.0,110.0,155.0,18869.19,187.5,-99.06425,26.70278
2020,4200.0,110.0,155.0,18869.19,187.5,-99.02374,26.70624
2020,4200.0,110.0,155.0,18869.19,187.5,-99.04884,26.72094
2020,4200.0,110.0,155.0,18869.19,187.5,-99.00138,26.70543
2020,4200.0,110.0,155.0,18869.19,187.5,-99.06228,26.73496
2020,4200.0,110.0,155.0,18869.19,187.5,-99.0425,26.70834
2020,4200.0,110.0,155.0,18869.19,187.5,-99.01305,26.73437
2020,4200.0,110.0,155.0,18869.19,187.5,-99.08991,26.68764
2020,4200.0,110.0,155.0,18869.19,187.5,-99.07919,26.69103
2021,2200.0,92.0,120.0,11309.73,152.1,-97.49601,26.35532
2021,2000.0,80.0,110.0,9503.32,135.0,-97.45675,26.36855
2021,2000.0,80.0,110.0,9503.32,135.0,-97.4581,26.34646
2021,2200.0,92.0,120.0,11309.73,152.1,-97.51156,26.35144
2021,2200.0,92.0,120.0,11309.73,152.1,-97.5371,26.30312
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63086,26.44662
2021,2200.0,92.0,120.0,11309.73,152.1,-97.56284,26.32468
2021,2200.0,92.0,120.0,11309.73,152.1,-97.55946,26.32704
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48402,26.35752
2020,2200.0,92.0,120.0,11309.73,152.1,-97.50379,26.3663
2020,2200.0,92.0,120.0,11309.73,152.1,-97.54062,26.36101
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61694,26.38546
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48519,26.34233
2021,2200.0,92.0,120.0,11309.73,152.1,-97.49555,26.34209
2021,2200.0,92.0,120.0,11309.73,152.1,-97.54526,26.30364
2021,2200.0,92.0,120.0,11309.73,152.1,-97.50013,26.3552
2021,2200.0,92.0,120.0,11309.73,152.1,-97.45921,26.35897
2020,2200.0,92.0,120.0,11309.73,152.1,-97.51188,26.36692
2020,2200.0,92.0,120.0,11309.73,152.1,-97.493,26.36753
2021,2200.0,92.0,120.0,11309.73,152.1,-97.56865,26.31833
2020,2200.0,92.0,120.0,11309.73,152.1,-97.58002,26.38067
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63945,26.39191
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61777,26.42066
2020,2200.0,92.0,120.0,11309.73,152.1,-97.5079,26.36677
2020,2200.0,92.0,120.0,11309.73,152.1,-97.47144,26.36853
2021,2200.0,92.0,120.0,11309.73,152.1,-97.5274,26.34596
2020,2200.0,92.0,120.0,11309.73,152.1,-97.52478,26.38146
2021,2200.0,92.0,120.0,11309.73,152.1,-97.53949,26.32365
2020,2200.0,92.0,120.0,11309.73,152.1,-97.62516,26.44968
2021,2000.0,80.0,110.0,9503.32,135.0,-97.57129,26.31571
2020,2200.0,92.0,120.0,11309.73,152.1,-97.66363,26.3969
2021,2200.0,92.0,120.0,11309.73,152.1,-97.47482,26.3471
2020,2200.0,92.0,120.0,11309.73,152.1,-97.56796,26.42045
2021,2200.0,92.0,120.0,11309.73,152.1,-97.47884,26.34704
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63867,26.41274
2021,2200.0,92.0,120.0,11309.73,152.1,-97.54697,26.33234
2020,2200.0,92.0,120.0,11309.73,152.1,-97.53165,26.36212
2021,2200.0,92.0,120.0,11309.73,152.1,-97.562,26.30597
2020,2200.0,92.0,120.0,11309.73,152.1,-97.64777,26.38862
2020,2200.0,92.0,120.0,11309.73,152.1,-97.65971,26.42855
2021,2200.0,92.0,120.0,11309.73,152.1,-97.56617,26.32202
2020,2200.0,92.0,120.0,11309.73,152.1,-97.65189,26.38589
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63432,26.39193
2020,2200.0,92.0,120.0,11309.73,152.1,-97.57864,26.40702
2020,2200.0,92.0,120.0,11309.73,152.1,-97.62729,26.41705
2021,2200.0,92.0,120.0,11309.73,152.1,-97.47469,26.358
2020,2200.0,92.0,120.0,11309.73,152.1,-97.59569,26.37648
2021,2200.0,92.0,120.0,11309.73,152.1,-97.47089,26.347
2020,2200.0,92.0,120.0,11309.73,152.1,-97.54723,26.37264
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48775,26.35664
2020,2200.0,92.0,120.0,11309.73,152.1,-97.60131,26.37626
2021,2200.0,92.0,120.0,11309.73,152.1,-97.51734,26.3338
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63555,26.43608
2021,2200.0,92.0,120.0,11309.73,152.1,-97.51226,26.33604
2020,2200.0,92.0,120.0,11309.73,152.1,-97.65609,26.40966
2021,2200.0,92.0,120.0,11309.73,152.1,-97.50778,26.33671
2021,2200.0,92.0,120.0,11309.73,152.1,-97.46734,26.35776
2021,2200.0,92.0,120.0,11309.73,152.1,-97.53079,26.31614
2021,2200.0,92.0,120.0,11309.73,152.1,-97.52148,26.33249
2021,2200.0,92.0,120.0,11309.73,152.1,-97.54318,26.32149
2020,2200.0,92.0,120.0,11309.73,152.1,-97.6237,26.4192
2021,2200.0,92.0,120.0,11309.73,152.1,-97.4623,26.34649
2020,2200.0,92.0,120.0,11309.73,152.1,-97.64521,26.43356
2020,2200.0,92.0,120.0,11309.73,152.1,-97.52014,26.38286
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48985,26.34293
2020,2200.0,92.0,120.0,11309.73,152.1,-97.53365,26.38224
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61411,26.42264
2021,2200.0,92.0,120.0,11309.73,152.1,-97.5494,26.31636
2020,2200.0,92.0,120.0,11309.73,152.1,-97.52809,26.36393
2021,2200.0,92.0,120.0,11309.73,152.1,-97.50423,26.35458
2021,2200.0,92.0,120.0,11309.73,152.1,-97.44818,26.35048
2021,2200.0,92.0,120.0,11309.73,152.1,-97.49178,26.35564
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63223,26.4141
2021,2200.0,92.0,120.0,11309.73,152.1,-97.55775,26.30795
2020,2200.0,92.0,120.0,11309.73,152.1,-97.54321,26.38042
2020,2200.0,92.0,120.0,11309.73,152.1,-97.64381,26.39059
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48059,26.3418
2021,2000.0,80.0,110.0,9503.32,135.0,-97.45285,26.36886
2020,2200.0,92.0,120.0,11309.73,152.1,-97.65479,26.43009
2021,2000.0,80.0,110.0,9503.32,135.0,-97.57394,26.31308
2021,2200.0,92.0,120.0,11309.73,152.1,-97.45018,26.34639
2020,2200.0,92.0,120.0,11309.73,152.1,-97.51888,26.36544
2021,2200.0,92.0,120.0,11309.73,152.1,-97.46619,26.34709
2020,2200.0,92.0,120.0,11309.73,152.1,-97.66147,26.40608
2021,2200.0,92.0,120.0,11309.73,152.1,-97.55675,26.32931
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61954,26.45134
2020,2200.0,92.0,120.0,11309.73,152.1,-97.46746,26.36855
2020,2200.0,92.0,120.0,11309.73,152.1,-97.62491,26.38471
2021,2200.0,92.0,120.0,11309.73,152.1,-97.52035,26.34999
2021,2200.0,92.0,120.0,11309.73,152.1,-97.4552,26.36044
2021,2200.0,92.0,120.0,11309.73,152.1,-97.4987,26.33977
2021,2200.0,92.0,120.0,11309.73,152.1,-97.48499,26.36849
2021,2200.0,92.0,120.0,11309.73,152.1,-97.50829,26.35381
2021,2200.0,92.0,120.0,11309.73,152.1,-97.54693,26.3189
2021,2200.0,92.0,120.0,11309.73,152.1,-97.53366,26.30491
2021,2200.0,92.0,120.0,11309.73,152.1,-97.53362,26.31211
2021,2200.0,92.0,120.0,11309.73,152.1,-97.50315,26.33767
2020,2200.0,92.0,120.0,11309.73,152.1,-97.47528,26.36805
2021,2200.0,92.0,120.0,11309.73,152.1,-97.55339,26.332
2021,2000.0,80.0,110.0,9503.32,135.0,-97.46319,26.36882
2021,2200.0,92.0,120.0,11309.73,152.1,-97.54118,26.30306
2020,2200.0,92.0,120.0,11309.73,152.1,-97.57423,26.41165
2021,2000.0,80.0,110.0,9503.32,135.0,-97.5732,26.33076
2020,2200.0,92.0,120.0,11309.73,152.1,-97.53642,26.36153
2020,2200.0,92.0,120.0,11309.73,152.1,-97.65066,26.43246
2020,2200.0,92.0,120.0,11309.73,152.1,-97.58415,26.40331
2021,2200.0,92.0,120.0,11309.73,152.1,-97.51655,26.35121
2020,2200.0,92.0,120.0,11309.73,152.1,-97.63579,26.44702
2020,2200.0,92.0,120.0,11309.73,152.1,-97.60532,26.37513
2021,2200.0,92.0,120.0,11309.73,152.1,-97.52538,26.33213
2020,2200.0,92.0,120.0,11309.73,152.1,-97.52934,26.38168
2021,2200.0,92.0,120.0,11309.73,152.1,-97.45412,26.34642
2021,2200.0,92.0,120.0,11309.73,152.1,-97.479,26.35782
2020,2200.0,92.0,120.0,11309.73,152.1,-97.47921,26.36844
2020,2200.0,92.0,120.0,11309.73,152.1,-97.64571,26.40822
2021,2200.0,92.0,120.0,11309.73,152.1,-97.46296,26.35782
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61093,26.37541
2020,2200.0,92.0,120.0,11309.73,152.1,-97.48917,26.36823
2020,2200.0,92.0,120.0,11309.73,152.1,-97.57235,26.38011
2020,2200.0,92.0,120.0,11309.73,152.1,-97.64147,26.40994
2021,2200.0,92.0,120.0,11309.73,152.1,-97.55225,26.31368
2020,2200.0,92.0,120.0,11309.73,152.1,-97.61684,26.37461
2021,2200.0,92.0,120.0,11309.73,152.1,-97.5232,26.34665
2020,2200.0,92.0,120.0,11309.73,152.1,-97.52409,26.36541
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66717,31.82437
2022,3400.0,117.0,140.0,15393.8,187.1,-96.63426,31.81969
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70969,31.74067
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67433,31.83559
2022,3400.0,117.0,140.0,15393.8,187.1,-96.73385,31.74728
2022,3400.0,117.0,140.0,15393.8,187.1,-96.72115,31.77012
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64896,31.77292
2022,3400.0,117.0,140.0,15393.8,187.1,-96.58654,31.88071
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67339,31.88506
2022,3400.0,117.0,140.0,15393.8,187.1,-96.74001,31.74431
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70511,31.75614
2022,3400.0,117.0,140.0,15393.8,187.1,-96.68166,31.86616
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70473,31.7418
2022,3400.0,117.0,140.0,15393.8,187.1,-96.71352,31.83274
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67832,31.76951
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64409,31.79092
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66888,31.781
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66293,31.78486
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66727,31.87098
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70857,31.82205
2022,3400.0,117.0,140.0,15393.8,187.1,-96.72633,31.76625
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66216,31.87347
2022,3400.0,117.0,140.0,15393.8,187.1,-96.58885,31.86032
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69756,31.86229
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67353,31.86845
2022,3400.0,117.0,140.0,15393.8,187.1,-96.61807,31.84043
2022,3400.0,117.0,140.0,15393.8,187.1,-96.68812,31.86448
2022,3400.0,117.0,140.0,15393.8,187.1,-96.60042,31.85894
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66663,31.88621
2022,3400.0,117.0,140.0,15393.8,187.1,-96.6859,31.831
2022,3400.0,117.0,140.0,15393.8,187.1,-96.61242,31.85274
2022,3400.0,117.0,140.0,15393.8,187.1,-96.72236,31.85188
2022,3400.0,117.0,140.0,15393.8,187.1,-96.59477,31.85926
2022,3400.0,117.0,140.0,15393.8,187.1,-96.73715,31.77235
2022,3400.0,117.0,140.0,15393.8,187.1,-96.71609,31.77397
2022,3400.0,117.0,140.0,15393.8,187.1,-96.61299,31.86567
2022,3400.0,117.0,140.0,15393.8,187.1,-96.72832,31.75017
2022,3400.0,117.0,140.0,15393.8,187.1,-96.71709,31.84872
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70767,31.76414
2022,3400.0,117.0,140.0,15393.8,187.1,-96.6963,31.75956
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70461,31.83726
2022,3400.0,117.0,140.0,15393.8,187.1,-96.65589,31.82915
2022,3400.0,117.0,140.0,15393.8,187.1,-96.68484,31.87974
2022,3400.0,117.0,140.0,15393.8,187.1,-96.57242,31.88515
2022,3400.0,117.0,140.0,15393.8,187.1,-96.58834,31.89434
2022,3400.0,117.0,140.0,15393.8,187.1,-96.71417,31.75687
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69933,31.74491
2022,3400.0,117.0,140.0,15393.8,187.1,-96.5982,31.89089
2022,3400.0,117.0,140.0,15393.8,187.1,-96.68427,31.76993
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67485,31.77257
2022,3400.0,117.0,140.0,15393.8,187.1,-96.72111,31.83816
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64031,31.87549
2022,3400.0,117.0,140.0,15393.8,187.1,-96.73612,31.75525
2022,3400.0,117.0,140.0,15393.8,187.1,-96.63583,31.84169
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64971,31.78799
2022,3400.0,117.0,140.0,15393.8,187.1,-96.60357,31.88809
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66146,31.8262
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67809,31.88354
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64558,31.86104
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64434,31.77822
2022,3400.0,117.0,140.0,15393.8,187.1,-96.73288,31.76405
2022,3400.0,117.0,140.0,15393.8,187.1,-96.67941,31.85226
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69109,31.85179
2022,3400.0,117.0,140.0,15393.8,187.1,-96.63087,31.84335
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69314,31.82725
2022,3400.0,117.0,140.0,15393.8,187.1,-96.65608,31.87658
2022,3400.0,117.0,140.0,15393.8,187.1,-96.59354,31.89242
2022,3400.0,117.0,140.0,15393.8,187.1,-96.65836,31.84955
2022,3400.0,117.0,140.0,15393.8,187.1,-96.66411,31.84795
2022,3400.0,117.0,140.0,15393.8,187.1,-96.7071,31.85154
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64082,31.83993
2022,3400.0,117.0,140.0,15393.8,187.1,-96.6698,31.84651
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64786,31.8348
2022,3400.0,117.0,140.0,15393.8,187.1,-96.61375,31.84243
2022,3400.0,117.0,140.0,15393.8,187.1,-96.65197,31.8589
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69558,31.73539
2022,3400.0,117.0,140.0,15393.8,187.1,-96.618,31.8644
2022,3400.0,117.0,140.0,15393.8,187.1,-96.65931,31.89035
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69608,31.84948
2022,3400.0,117.0,140.0,15393.8,187.1,-96.64874,31.8811
2022,3400.0,117.0,140.0,15393.8,187.1,-96.69115,31.76276
2022,3400.0,117.0,140.0,15393.8,187.1,-96.71967,31.75495
2022,3400.0,117.0,140.0,15393.8,187.1,-96.7331,31.77837
2022,3400.0,117.0,140.0,15393.8,187.1,-96.70143,31.82421
2022,3400.0,117.0,140.0,15393.8,187.1,-96.68145,31.83283
2022,3400.0,117.0,140.0,15393.8,187.1,-96.62256,31.86255
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69827,31.03737
2018,2625.0,85.0,120.0,11309.73,145.1,-100.65471,31.04847
2018,2625.0,85.0,120.0,11309.73,145.1,-100.61441,31.05336
2018,2625.0,85.0,120.0,11309.73,145.1,-100.6058,31.04274
2018,2625.0,85.0,120.0,11309.73,145.1,-100.65786,31.04658
2018,2625.0,85.0,120.0,11309.73,145.1,-100.61078,31.05289
2018,2625.0,85.0,120.0,11309.73,145.1,-100.64303,31.05162
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70801,31.03099
2018,2625.0,85.0,120.0,11309.73,145.1,-100.7049,31.01083
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71069,31.02111
2018,2625.0,85.0,120.0,11309.73,145.1,-100.58933,31.04472
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70574,31.02164
2018,2625.0,85.0,120.0,11309.73,145.1,-100.60188,31.04352
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69587,31.0255
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69478,31.01001
2018,2625.0,85.0,120.0,11309.73,145.1,-100.55293,31.07066
2018,2625.0,85.0,120.0,11309.73,145.1,-100.56061,31.06006
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72878,31.00771
2018,2625.0,85.0,120.0,11309.73,145.1,-100.59662,31.04586
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72796,31.01981
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69626,31.04573
2018,2625.0,85.0,120.0,11309.73,145.1,-100.54966,31.07217
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72395,31.03136
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72255,31.00766
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72007,31.03074
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69232,31.02731
2018,2625.0,85.0,120.0,11309.73,145.1,-100.61796,31.05263
2018,2625.0,85.0,120.0,11309.73,145.1,-100.65087,31.04933
2018,2625.0,85.0,120.0,11309.73,145.1,-100.56962,31.06067
2018,2625.0,85.0,120.0,11309.73,145.1,-100.55613,31.06894
2018,2625.0,85.0,120.0,11309.73,145.1,-100.73885,31.01546
2018,2625.0,85.0,120.0,11309.73,145.1,-100.60609,31.05248
2018,2625.0,85.0,120.0,11309.73,145.1,-100.60085,31.05403
2018,2625.0,85.0,120.0,11309.73,145.1,-100.67433,31.03016
2018,2625.0,85.0,120.0,11309.73,145.1,-100.57808,31.05433
2018,2625.0,85.0,120.0,11309.73,145.1,-100.63084,31.05059
2018,2625.0,85.0,120.0,11309.73,145.1,-100.73624,31.0067
2018,2625.0,85.0,120.0,11309.73,145.1,-100.64089,31.05421
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70326,31.03723
2018,2625.0,85.0,120.0,11309.73,145.1,-100.6349,31.05324
2018,2625.0,85.0,120.0,11309.73,145.1,-100.59287,31.04563
2018,2625.0,85.0,120.0,11309.73,145.1,-100.66454,31.04924
2018,2625.0,85.0,120.0,11309.73,145.1,-100.56513,31.04432
2018,2625.0,85.0,120.0,11309.73,145.1,-100.66095,31.04986
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71571,31.03051
2018,2625.0,85.0,120.0,11309.73,145.1,-100.5914,31.05895
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70195,31.04684
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71565,31.02027
2018,2625.0,85.0,120.0,11309.73,145.1,-100.72222,31.01997
2018,2625.0,85.0,120.0,11309.73,145.1,-100.688,31.03117
2018,2625.0,85.0,120.0,11309.73,145.1,-100.57365,31.05113
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70104,31.01211
2018,2625.0,85.0,120.0,11309.73,145.1,-100.66806,31.04836
2018,2625.0,85.0,120.0,11309.73,145.1,-100.67933,31.03129
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71842,31.00747
2018,2625.0,85.0,120.0,11309.73,145.1,-100.73433,31.0175
2018,2625.0,85.0,120.0,11309.73,145.1,-100.73259,31.00691
2018,2625.0,85.0,120.0,11309.73,145.1,-100.66982,31.03122
2018,2625.0,85.0,120.0,11309.73,145.1,-100.59543,31.05847
2018,2625.0,85.0,120.0,11309.73,145.1,-100.62227,31.05153
2018,2625.0,85.0,120.0,11309.73,145.1,-100.54604,31.07203
2018,2625.0,85.0,120.0,11309.73,145.1,-100.62562,31.05004
2018,2625.0,85.0,120.0,11309.73,145.1,-100.69156,31.01211
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70626,31.04686
2018,2625.0,85.0,120.0,11309.73,145.1,-100.54266,31.06992
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71405,31.00786
2018,2625.0,85.0,120.0,11309.73,145.1,-100.7004,31.02372
2018,2625.0,85.0,120.0,11309.73,145.1,-100.68386,31.03112
2018,2625.0,85.0,120.0,11309.73,145.1,-100.56525,31.06262
2018,2625.0,85.0,120.0,11309.73,145.1,-100.58743,31.05779
2018,2625.0,85.0,120.0,11309.73,145.1,-100.66607,31.03234
2018,2625.0,85.0,120.0,11309.73,145.1,-100.70957,31.01053
2018,2625.0,85.0,120.0,11309.73,145.1,-100.56979,31.05144
2018,2625.0,85.0,120.0,11309.73,145.1,-100.58355,31.05588
2018,2625.0,85.0,120.0,11309.73,145.1,-100.64717,31.04986
2018,2625.0,85.0,120.0,11309.73,145.1,-100.71195,31.03227
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24009,35.45129
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24449,35.4525
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19589,35.46199
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23119,35.45799
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25289,35.4829
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23369,35.47709
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23559,35.46769
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25099,35.45459
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23779,35.4684
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24229,35.45189
2001,1000.0,69.0,57.0,2551.76,97.5,-101.18929,35.45989
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23329,35.44939
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19819,35.47129
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24229,35.46119
2001,1000.0,69.0,57.0,2551.76,97.5,-101.2488,35.4632
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22899,35.45729
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24219,35.46959
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20779,35.4568
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24799,35.49209
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24889,35.4539
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24669,35.45319
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23579,35.4778
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20549,35.45609
2001,1000.0,69.0,57.0,2551.76,97.5,-101.2488,35.47149
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22469,35.46439
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20999,35.45749
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22459,35.45609
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23999,35.46899
2001,1000.0,69.0,57.0,2551.76,97.5,-101.21209,35.4582
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25019,35.49279
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22689,35.4651
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25319,35.47289
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24439,35.4702
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23949,35.48349
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24359,35.48579
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23549,35.45919
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25239,35.49349
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20139,35.45519
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24579,35.49149
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19699,35.4539
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19179,35.45239
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24449,35.4618
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19399,35.45229
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19599,35.4707
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19359,35.46999
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24669,35.46249
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23799,35.47839
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23989,35.4605
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19369,35.46129
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24659,35.47089
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20149,35.4633
2001,1000.0,69.0,57.0,2551.76,97.5,-101.18919,35.46859
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19139,35.4693
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23559,35.44999
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23789,35.4506
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25099,35.46389
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19149,35.4605
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22249,35.4637
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19829,35.46269
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25099,35.47229
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25069,35.48219
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23139,35.47649
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23139,35.46689
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24699,35.48109
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25319,35.45519
2001,1000.0,69.0,57.0,2551.76,97.5,-101.19919,35.45449
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23109,35.44869
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24069,35.4792
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25059,35.489
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24829,35.48829
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23339,35.46709
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25319,35.4646
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24139,35.48499
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23329,35.45849
2001,1000.0,69.0,57.0,2551.76,97.5,-101.23779,35.45989
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24579,35.48629
2001,1000.0,69.0,57.0,2551.76,97.5,-101.22679,35.4567
2001,1000.0,69.0,57.0,2551.76,97.5,-101.24449,35.48039
2001,1000.0,69.0,57.0,2551.76,97.5,-101.25269,35.48959
2001,1000.0,69.0,57.0,2551.76,97.5,-101.20429,35.46359
2019,2450.0,89.0,127.0,12667.69,152.4,-99.32585,34.02058
2019,2450.0,89.0,127.0,12667.69,152.4,-99.21481,34.09472
